"","Algorithm","X","N","Y","sd","se","ci","upper","lower"
"207","FaceRecognition",0.0173172,10,0.571723,0.0716807666765175,0.0226674487124893,0.0512773314673187,0.623000331467319,0.520445668532681
"208","FaceRecognition",0.0175586,10,0.5703835,0.0715555985856064,0.0226278670867239,0.0511877916090783,0.621571291609078,0.519195708390922
"209","FaceRecognition",0.0178033,10,0.5690249,0.0714523978346579,0.0225952321438002,0.0511139662391859,0.620138866239186,0.517910933760814
"210","FaceRecognition",0.0180515,10,0.5676477,0.0713719414445668,0.0225697895992999,0.0510564112049047,0.618704111204905,0.516591288795095
"211","FaceRecognition",0.0183031,10,0.566251,0.0713156162670951,0.0225519780142575,0.0510161186002203,0.61726711860022,0.51523488139978
"212","FaceRecognition",0.0185583,10,0.564835,0.0712843782169542,0.0225420996754468,0.050993772245323,0.615828772245323,0.513841227754677
"213","FaceRecognition",0.0188169,10,0.5633992,0.0712793605685872,0.022540512955713,0.050990182835912,0.614389382835912,0.512409017164088
"214","FaceRecognition",0.0190792,10,0.5619436,0.0713015521323967,0.0225475305443609,0.0510060577243374,0.612949657724337,0.510937542275663
"215","FaceRecognition",0.0193452,10,0.5604674,0.0713523107500926,0.022563581828641,0.0510423682520436,0.611509768252044,0.509425031747956
"216","FaceRecognition",0.0196149,10,0.5589709,0.0714325058941811,0.0225889417599015,0.0510997364021927,0.610070636402193,0.507871163597807
"217","FaceRecognition",0.0198883,10,0.5574534,0.0715435556367976,0.0226240587719259,0.0511791766024796,0.60863257660248,0.50627422339752
"218","FaceRecognition",0.0201655,10,0.5561796,0.0713348516492621,0.0225580607761887,0.0510298787636925,0.607209478763692,0.505149721236308
"219","FaceRecognition",0.0204466,10,0.5550692,0.0708943896586089,0.0224187744648691,0.0507147912368611,0.605783991236861,0.504354408763139
"220","FaceRecognition",0.0207316,10,0.5539435,0.0704553653492763,0.0222799427883018,0.0504007321652911,0.604344232165291,0.503542767834709
"221","FaceRecognition",0.0210206,10,0.5528019,0.0700181491780683,0.0221416828952142,0.0500879665578154,0.602889866557815,0.502713933442185
"222","FaceRecognition",0.0213136,10,0.5516446,0.0695830478703925,0.0220040917806969,0.0497767138325726,0.601421313832573,0.501867886167427
"223","FaceRecognition",0.0216107,10,0.550471,0.0691505056557394,0.0218673099224492,0.0494672917721967,0.599938291772197,0.501003708227803
"224","FaceRecognition",0.021912,10,0.549281,0.0687211928818986,0.021731549303055,0.0491601799146082,0.598441179914608,0.500120820085392
"225","FaceRecognition",0.0222174,10,0.5480745,0.0682950511762504,0.0215967914634713,0.0488553365025507,0.596929836502551,0.499219163497449
"226","FaceRecognition",0.0225271,10,0.5468514,0.0678731431605233,0.0214633724341933,0.0485535216898159,0.595404921689816,0.498297878310184
"227","FaceRecognition",0.0228411,10,0.545611,0.0674554914707139,0.0213312993733517,0.0482547516692205,0.59386575166922,0.49735624833078
"228","FaceRecognition",0.0231595,10,0.5443533,0.0670434197998249,0.0212009908694277,0.0479599733536951,0.592313273353695,0.496393326646305
"229","FaceRecognition",0.0234823,10,0.5432047,0.0668636639389769,0.0211441470751233,0.0478313837572488,0.591036083757249,0.495373316242751
"230","FaceRecognition",0.0238097,10,0.5421901,0.0669597961689616,0.0211745467554536,0.0479001526118548,0.590090252611855,0.494289947388145
"231","FaceRecognition",0.0241416,10,0.5411611,0.0670668517417095,0.0212084007000633,0.0479767355551426,0.589137835555143,0.493184364444857
"232","FaceRecognition",0.0244781,10,0.540118,0.0671846684759419,0.021245657622729,0.0480610165696146,0.588179016569615,0.492056983430385
"233","FaceRecognition",0.0248193,10,0.5390601,0.0673144612751723,0.0212867017096747,0.0481538647448893,0.587213964744889,0.490906235255111
"234","FaceRecognition",0.0251653,10,0.5379878,0.0674560391263986,0.0213314725572854,0.0482551434384966,0.586242943438497,0.489732656561503
"235","FaceRecognition",0.0255161,10,0.5369002,0.067609648827828,0.021380048210007,0.0483650291992382,0.585265229199238,0.488535170800762
"236","FaceRecognition",0.0258717,10,0.5357976,0.0677763828338784,0.0214327741322593,0.0484843035219265,0.584281903521927,0.487313296478073
"237","FaceRecognition",0.0262324,10,0.5346796,0.067955958296859,0.0214895608797491,0.0486127640695126,0.583292364069513,0.486066835930487
"238","FaceRecognition",0.026598,10,0.533546,0.0681488114056291,0.0215505463875049,0.0487507228727092,0.582296722872709,0.484795277127291
"239","FaceRecognition",0.0269688,10,0.5316869,0.0670723778639331,0.0212101482133488,0.0479806887048385,0.579667588704838,0.483706211295162
"240","FaceRecognition",0.0273447,10,0.529638,0.0657319581904841,0.020786270294489,0.0470218102345378,0.576659810234538,0.482616189765462
"241","FaceRecognition",0.0277259,10,0.5275604,0.0644280886746353,0.0203739505503147,0.0460890781718907,0.573649478171891,0.481471321828109
"242","FaceRecognition",0.0281124,10,0.5254543,0.0631657184925318,0.0199747540477418,0.0451860329442316,0.570640332944232,0.480268267055768
"243","FaceRecognition",0.0285043,10,0.5233184,0.061951489441695,0.0195907811075629,0.0443174258072852,0.567635825807285,0.479000974192715
"244","FaceRecognition",0.0289016,10,0.5211529,0.0607915787140328,0.0192239851293753,0.0434876756579426,0.564640575657943,0.477665224342057
"245","FaceRecognition",0.0293045,10,0.5189573,0.0596931272910784,0.0188766242898165,0.0427018908466589,0.561659190846659,0.476255409153341
"246","FaceRecognition",0.029713,10,0.5167311,0.0586635884333526,0.0185510555168103,0.0419654031148196,0.55869650311482,0.47476569688518
"247","FaceRecognition",0.0301271,10,0.5148298,0.0579203304755765,0.0183160167132485,0.0414337084018068,0.556263508401807,0.473396091598193
"248","FaceRecognition",0.0305471,10,0.5137169,0.0576828901600042,0.0182409314926928,0.0412638538323063,0.554980753832306,0.472453046167694
"249","FaceRecognition",0.0309729,10,0.5125884,0.0574492179701149,0.0181670378581038,0.0410966948175357,0.553685094817536,0.471491705182464
"250","FaceRecognition",0.0314046,10,0.5114444,0.0572202341915282,0.0180946268293472,0.0409328896901684,0.552377289690168,0.470511510309832
"251","FaceRecognition",0.0318424,10,0.5102843,0.0569961242640429,0.0180237570476364,0.0407725711058453,0.551056871105845,0.469511728894155
"252","FaceRecognition",0.0322863,10,0.5091081,0.0567769569953829,0.017954450271884,0.0406157882866466,0.549723888286647,0.468492311713353
"253","FaceRecognition",0.0327363,10,0.5079153,0.0565635850389237,0.0178869761347623,0.040463151184053,0.548378451184053,0.467452148815947
"254","FaceRecognition",0.0331927,10,0.5067062,0.0563560494688311,0.0178213476250629,0.0403146891807527,0.547020889180753,0.466391510819247
"255","FaceRecognition",0.0336553,10,0.5049808,0.0562287907171327,0.0177811048743072,0.0402236537538801,0.54520445375388,0.46475714624612
"256","FaceRecognition",0.0341245,10,0.5030107,0.0561672390021285,0.0177616405129769,0.0401796223094775,0.543190322309478,0.462831077690523
"257","FaceRecognition",0.0346002,10,0.5010126,0.0561453918821483,0.0177547318470316,0.040163993821324,0.541176593821324,0.460848606178676
"258","FaceRecognition",0.0350825,10,0.4989871,0.0561653605138929,0.0177610464828387,0.0401782785199453,0.539165378519945,0.458808821480055
"259","FaceRecognition",0.0355715,10,0.4969332,0.0562284977367645,0.0177810122257799,0.0402234441683504,0.53715664416835,0.45670975583165
"260","FaceRecognition",0.0360674,10,0.4948504,0.0563365579771352,0.0178151838741875,0.0403007458075604,0.53515114580756,0.45454965419244
"261","FaceRecognition",0.0365701,10,0.4927388,0.0564910448179375,0.0178640369027334,0.0404112590360099,0.53315005903601,0.45232754096399
"262","FaceRecognition",0.0370799,10,0.4908458,0.0565872300627781,0.0178944533478332,0.0404800658151591,0.531325865815159,0.450365734184841
"263","FaceRecognition",0.0375967,10,0.4889851,0.0567205114485835,0.017936600622718,0.0405754095749323,0.529560509574932,0.448409690425068
"264","FaceRecognition",0.0381208,10,0.4870982,0.0569196024246285,0.0179995587173069,0.0407178306795626,0.527816030679563,0.446380369320437
"265","FaceRecognition",0.0386522,10,0.4851854,0.0571864113738764,0.0180839311152808,0.0409086943039819,0.526094094303982,0.444276705696018
"266","FaceRecognition",0.039191,10,0.4832458,0.0575227034730153,0.0181902760145206,0.0411492631795242,0.524395063179524,0.442096536820476
"267","FaceRecognition",0.0397373,10,0.4812792,0.0579301108056558,0.0183191095251804,0.0414407048284717,0.522719904828472,0.439838495171528
"268","FaceRecognition",0.0402912,10,0.4796781,0.0583535560497863,0.0184530146687623,0.0417436193081609,0.521421719308161,0.437934480691839
"269","FaceRecognition",0.0408529,10,0.4784144,0.058765870743712,0.0185834000233183,0.0420385714718938,0.520452971471894,0.436375828528106
"270","FaceRecognition",0.0414223,10,0.4771331,0.0592086658342998,0.0187234241256181,0.0423553279978757,0.519488427997876,0.434777772002124
"271","FaceRecognition",0.0419997,10,0.475834,0.059682182139135,0.0188731631288687,0.0426940611566293,0.518528061156629,0.433139938843371
"272","FaceRecognition",0.0425852,10,0.4745167,0.0601874854656496,0.0190329540709733,0.0430555333808614,0.517572233380861,0.431461166619139
"273","FaceRecognition",0.0431788,10,0.473181,0.0607245453868898,0.0192027873300843,0.0434397229044407,0.516620722904441,0.429741277095559
"274","FaceRecognition",0.0437807,10,0.4721847,0.0607450567573655,0.0192092735949477,0.0434543958549614,0.515639095854961,0.428730304145039
"275","FaceRecognition",0.044391,10,0.4712998,0.060581556890599,0.0191575703973361,0.0433374350961447,0.514637235096145,0.427962364903855
"276","FaceRecognition",0.0450098,10,0.4704026,0.060422096834041,0.0191071446998818,0.0432233642434594,0.513625964243459,0.427179235756541
"277","FaceRecognition",0.0456372,10,0.4694927,0.060266304491998,0.0190578788355951,0.0431119171156817,0.512604617115682,0.426380782884318
"278","FaceRecognition",0.0462733,10,0.4685703,0.0601150428022988,0.0190100456893776,0.0430037110213466,0.511574011021347,0.425566588978653
"279","FaceRecognition",0.0469183,10,0.4670941,0.0592834811252024,0.0187470827979241,0.0424088476328951,0.509502947632895,0.424685252367105
"280","FaceRecognition",0.0475724,10,0.4647397,0.057394476439714,0.0181497270662368,0.04105753508572,0.50579723508572,0.42368216491428
"281","FaceRecognition",0.0482355,10,0.4623524,0.0555375350175197,0.0175625106286722,0.0397291592153703,0.50208155921537,0.42262324078463
"282","FaceRecognition",0.0489079,10,0.4599315,0.0537208951076456,0.0169880386483157,0.03842961331018,0.49836111331018,0.42150188668982
"283","FaceRecognition",0.0495896,10,0.4574774,0.0519545927436214,0.01642948479763,0.0371660767160429,0.494643476716043,0.420311323283957
"284","FaceRecognition",0.0502809,10,0.4555414,0.0511076179127056,0.016161647838977,0.036560187421564,0.492101587421564,0.418981212578436
"285","FaceRecognition",0.0509818,10,0.4543963,0.0515661528374529,0.0163066493138706,0.0368882035466107,0.491284503546611,0.417508096453389
"286","FaceRecognition",0.0516924,10,0.4532358,0.0520555810430864,0.0164614201019637,0.0372383193934874,0.490474119393487,0.415997480606513
"287","FaceRecognition",0.052413,10,0.4520588,0.0525768648146058,0.0166262645044921,0.0376112233394143,0.489670023339414,0.414447576660586
"288","FaceRecognition",0.0531436,10,0.4508654,0.0531297891586673,0.016801114534591,0.038006761587418,0.488872161587418,0.412858638412582
"289","FaceRecognition",0.0538844,10,0.4491137,0.0532901230436852,0.016851816560867,0.0381214575393267,0.487235157539327,0.410992242460673
"290","FaceRecognition",0.0546355,10,0.4471482,0.0533737105153631,0.0168782492403027,0.038181252414444,0.485329452414444,0.408966947585556
"291","FaceRecognition",0.0553971,10,0.4451554,0.0535364336549315,0.0169297068152077,0.0382976575360956,0.483453057536096,0.406857742463904
"292","FaceRecognition",0.0561693,10,0.4431348,0.0537800742010149,0.0170067527208067,0.0384719474833108,0.481606747483311,0.404662852516689
"293","FaceRecognition",0.0569523,10,0.4415903,0.0539645097305216,0.0170650763562767,0.0386038847130497,0.48019418471305,0.40298641528695
"294","FaceRecognition",0.0577461,10,0.4409158,0.0539267376865235,0.0170531317871853,0.0385768642205231,0.479492664220523,0.402338935779477
"295","FaceRecognition",0.0585511,10,0.4402317,0.0538917681799982,0.0170420734582581,0.0385518485425318,0.478783548542532,0.401679851457468
"296","FaceRecognition",0.0593673,10,0.4395377,0.0538590387607626,0.0170317235071303,0.0385284353264533,0.478066135326453,0.401009264673547
"297","FaceRecognition",0.0601948,10,0.4385391,0.0537115536204476,0.0169850846106878,0.0384229308128009,0.476962030812801,0.400116169187199
"298","FaceRecognition",0.0610339,10,0.4365531,0.0532086756866042,0.0168260606450893,0.0380631936099657,0.474616293609966,0.398489906390034
"299","FaceRecognition",0.0618847,10,0.4345395,0.0527562641004207,0.0166829955398703,0.0377395578574482,0.472279057857448,0.396799942142552
"300","FaceRecognition",0.0627473,10,0.4324981,0.0523583519442908,0.0165571646676664,0.037454908648591,0.469953008648591,0.395043191351409
"301","FaceRecognition",0.063622,10,0.4306541,0.0521705906691372,0.0164977893390802,0.037320592323736,0.467974692323736,0.393333507676264
"302","FaceRecognition",0.0645088,10,0.4292499,0.0523278023073989,0.0165475040242395,0.0374330547548655,0.466682954754866,0.391816845245134
"303","FaceRecognition",0.0654081,10,0.4278263,0.0525079084012854,0.0166044585719552,0.0375618948929346,0.465388194892935,0.390264405107065
"304","FaceRecognition",0.0663198,10,0.4263827,0.0527110207305413,0.0166686883300863,0.0377071927003556,0.464089892700356,0.388675507299644
"305","FaceRecognition",0.0672443,10,0.4245145,0.0527265531023559,0.0166736000973262,0.0377183038897993,0.462232803889799,0.386796196110201
"306","FaceRecognition",0.0681816,10,0.4223741,0.0526953501162842,0.0166637328467477,0.037695982618226,0.460070082618226,0.384678117381774
"307","FaceRecognition",0.069132,10,0.4202041,0.0527624772993713,0.0166849603258943,0.0377440025122257,0.457948102512226,0.382460097487774
"308","FaceRecognition",0.0700957,10,0.4181107,0.0528956903622592,0.0167270859951756,0.037839297396728,0.455949997396728,0.380271402603272
"309","FaceRecognition",0.0710728,10,0.4169706,0.0527575190748516,0.016683392397631,0.0377404556120742,0.454711055612074,0.379230144387926
"310","FaceRecognition",0.0720635,10,0.4158148,0.0526399197373586,0.0166462042218506,0.037656330113861,0.453471130113861,0.378158469886139
"311","FaceRecognition",0.073068,10,0.4146429,0.0525440135049761,0.0166158760082372,0.0375877229282005,0.4522306229282,0.377055177071799
"312","FaceRecognition",0.0740866,10,0.4135298,0.0525804269345754,0.0166273909457324,0.0376137715265345,0.451143571526534,0.375916028473466
"313","FaceRecognition",0.0751193,10,0.4124282,0.0526793595038259,0.0166586761710927,0.0376845436231732,0.450112743623173,0.374743656376827
"314","FaceRecognition",0.0761664,10,0.4113115,0.0528033715153577,0.0166978922124587,0.0377732564720458,0.449084756472046,0.373538243527954
"315","FaceRecognition",0.0772281,10,0.4100433,0.0525330369853105,0.0166124049279447,0.0375798707990542,0.447623170799054,0.372463429200946
"316","FaceRecognition",0.0783046,10,0.4086347,0.0519113513770244,0.0164158106768715,0.0371351437058242,0.445769843705824,0.371499556294176
"317","FaceRecognition",0.0793962,10,0.4072066,0.0513174084783452,0.0162279894408806,0.0367102625515018,0.443916862551502,0.370496337448498
"318","FaceRecognition",0.0805029,10,0.4056499,0.0511116826250777,0.0161629332138899,0.0365630951416301,0.44221299514163,0.36908680485837
"319","FaceRecognition",0.0816251,10,0.4039384,0.0513861498097169,0.0162497273585333,0.0367594371376241,0.440697837137624,0.367178962862376
"320","FaceRecognition",0.0827629,10,0.4022034,0.0517161109180581,0.0163540702226965,0.0369954770951778,0.439198877095178,0.365207922904822
"321","FaceRecognition",0.0839166,10,0.3995107,0.0522487007707688,0.0165224899220224,0.0373764689243642,0.436887168924364,0.362134231075636
"322","FaceRecognition",0.0850863,10,0.3958553,0.0530748565038098,0.016783743303864,0.0379674651334024,0.433822765133402,0.357887834866598
"323","FaceRecognition",0.0862724,10,0.3921488,0.0540806398606131,0.0171017999278828,0.038686959203602,0.430835759203602,0.353461840796398
"324","FaceRecognition",0.0874749,10,0.3899603,0.0541251888537634,0.0171158875564651,0.0387188276335061,0.428679127633506,0.351241472366494
"325","FaceRecognition",0.0886943,10,0.3885172,0.0536682023647771,0.016971375739953,0.0383919191926745,0.426909119192674,0.350125280807326
"326","FaceRecognition",0.0899306,10,0.3870543,0.0532475492373958,0.0168383535412132,0.0380910020729841,0.425145302072984,0.348963297927016
"327","FaceRecognition",0.0911842,10,0.3856202,0.0529716051584872,0.0167510923615944,0.0378936035704751,0.423513803570475,0.347726596429525
"328","FaceRecognition",0.0924553,10,0.3841689,0.0527228837801955,0.0166724397557766,0.0377156790148516,0.421884579014852,0.346453220985148
"329","FaceRecognition",0.0937441,10,0.3827764,0.0521659768670049,0.016496330326739,0.0373172918085179,0.420093691808518,0.345459108191482
"330","FaceRecognition",0.0950508,10,0.3815349,0.0509032725480396,0.0160970281608128,0.0364140075537471,0.417948907553747,0.345120892446253
"331","FaceRecognition",0.0963758,10,0.3802765,0.0496350733571198,0.0156959883638039,0.0355067925043762,0.415783292504376,0.344769707495624
"332","FaceRecognition",0.0977192,10,0.3788247,0.0484886916050193,0.0153334706233346,0.0346867204011323,0.413511420401132,0.344137979598868
"333","FaceRecognition",0.0990814,10,0.3773035,0.047385546317768,0.0149846254535552,0.0338975778016081,0.411201077801608,0.343405922198392
"334","FaceRecognition",0.100462,10,0.3759118,0.0466168255003849,0.0147415345867835,0.0333476680561297,0.40925946805613,0.34256413194387
"335","FaceRecognition",0.101863,10,0.374803,0.0465051015839481,0.014706204382278,0.0332677455809446,0.408070745580945,0.341535254419055
"336","FaceRecognition",0.103283,10,0.3736788,0.0464037078494572,0.0146741408681319,0.0331952128727544,0.406874012872754,0.340483587127246
"337","FaceRecognition",0.104723,10,0.3721687,0.0464679772293661,0.0146944646305637,0.0332411884175146,0.405409888417515,0.338927511582485
"338","FaceRecognition",0.106182,10,0.3706238,0.0465615223352693,0.0147240461904253,0.0333081065550422,0.403931906555042,0.337315693444958
"339","FaceRecognition",0.107662,10,0.369132,0.0462848094711189,0.0146365418995669,0.0331101580967013,0.402242158096701,0.336021841903299
"340","FaceRecognition",0.109163,10,0.3676563,0.0458172037631912,0.0144886719911722,0.0327756531242639,0.400431953124264,0.334880646875736
"341","FaceRecognition",0.110685,10,0.3658175,0.0457064938426575,0.0144536624403259,0.0326964560180507,0.398513956018051,0.333121043981949
"342","FaceRecognition",0.112228,10,0.363529,0.0460890117441843,0.0145746252217872,0.0329700928405653,0.396499092840565,0.330558907159435
"343","FaceRecognition",0.113792,10,0.3608666,0.0464657474782351,0.0146937595213448,0.0332395933496445,0.394106193349644,0.327627006650355
"344","FaceRecognition",0.115378,10,0.3573319,0.0471216029661555,0.0149011592371198,0.0337087641022471,0.391040664102247,0.323623135897753
"345","FaceRecognition",0.116987,10,0.3540919,0.0479254472660982,0.015155357124316,0.0342837996735362,0.388375699673536,0.319808100326464
"346","FaceRecognition",0.118617,10,0.3522114,0.0468465380274312,0.0148141760660374,0.0335119944987403,0.38572339449874,0.31869940550126
"347","FaceRecognition",0.120271,10,0.3502095,0.0456737221781969,0.0144432991300849,0.0326730125815586,0.382882512581559,0.317536487418441
"348","FaceRecognition",0.121947,10,0.3476893,0.0438104636513293,0.0138540850486217,0.0313401177267552,0.379029417726755,0.316349182273245
"349","FaceRecognition",0.123647,10,0.345322,0.0424077133314212,0.0134104964486778,0.0303366505980564,0.375658650598056,0.314985349401944
"350","FaceRecognition",0.125371,10,0.343765,0.0424918328048004,0.013437097361823,0.0303968260442648,0.374161826044265,0.313368173955735
"351","FaceRecognition",0.127118,10,0.3420471,0.0426219303370408,0.0134782378138077,0.0304898922124027,0.372536992212403,0.311557207787597
"352","FaceRecognition",0.12889,10,0.3399002,0.0428849073290618,0.0135613984405083,0.0306780146197564,0.370578214619756,0.309222185380244
"353","FaceRecognition",0.130687,10,0.3378381,0.0428259888760448,0.0135427667897336,0.0306358668975015,0.368473966897501,0.307202233102499
"354","FaceRecognition",0.132509,10,0.3359354,0.0421107764333813,0.0133165967567627,0.030124234737406,0.366059634737406,0.305811165262594
"355","FaceRecognition",0.134356,10,0.334151,0.0417544380342444,0.0132039126608576,0.0298693256027209,0.364020325602721,0.304281674397279
"356","FaceRecognition",0.136229,10,0.3324603,0.0417024442184015,0.0131874707726269,0.0298321314674899,0.36229243146749,0.30262816853251
"357","FaceRecognition",0.138128,10,0.3299911,0.0398116551260781,0.0125895507619525,0.0284795424325623,0.358470642432562,0.301511557567438
"358","FaceRecognition",0.140053,10,0.3272952,0.037706824247667,0.0119239447954293,0.0269738371277907,0.354269037127791,0.300321362872209
"359","FaceRecognition",0.142005,10,0.3258905,0.0377101172697726,0.0119249861404532,0.0269761928138954,0.352866692813895,0.298914307186105
"360","FaceRecognition",0.143985,10,0.324345,0.0378221269511791,0.0119604067117766,0.0270563197130252,0.351401319713025,0.297288680286975
"361","FaceRecognition",0.145992,10,0.3225262,0.0381810533112374,0.0120739091927824,0.0273130801634278,0.349839280163428,0.295213119836572
"362","FaceRecognition",0.148027,10,0.3194242,0.0358615310970157,0.0113404118647526,0.0256537939289319,0.345077993928932,0.293770406071068
"363","FaceRecognition",0.15009,10,0.3157384,0.0330686328488023,0.0104572198910078,0.0236558748793991,0.339394274879399,0.292082525120601
"364","FaceRecognition",0.152182,10,0.3140518,0.033160038724009,0.0104861249667252,0.0237212627034745,0.337773062703475,0.290330537296525
"365","FaceRecognition",0.154304,10,0.3127138,0.0333248038013729,0.0105382282590576,0.0238391285394296,0.33655292853943,0.28887467146057
"366","FaceRecognition",0.156455,10,0.3118045,0.0335234915585739,0.0106010588446522,0.0239812611986751,0.335785761198675,0.287823238801325
"367","FaceRecognition",0.158636,10,0.3111825,0.0334823012956929,0.0105880333398396,0.0239517954596644,0.335134295459664,0.287230704540336
"368","FaceRecognition",0.160847,10,0.3102298,0.033448745812063,0.0105774221642137,0.0239277913127166,0.334157591312717,0.286302008687283
"369","FaceRecognition",0.163089,10,0.3086844,0.0335043639519126,0.0105950101643284,0.0239675781331553,0.332651978133155,0.284716821866845
"370","FaceRecognition",0.165362,10,0.3063225,0.0323508067811127,0.0102302233572336,0.0231423730445916,0.329464873044592,0.283180126955408
"371","FaceRecognition",0.167668,10,0.3039944,0.0314400658792072,0.0099422217964039,0.0224908682508635,0.326485268250864,0.281503531749136
"372","FaceRecognition",0.170005,10,0.3018488,0.0310168908134476,0.00980840209072473,0.0221881470451378,0.324036947045138,0.279660652954862
"373","FaceRecognition",0.172374,10,0.2992003,0.0304032485181363,0.00961435135854497,0.0217491737913912,0.320949473791391,0.277451126208609
"374","FaceRecognition",0.174777,10,0.2968036,0.0292590787551488,0.00925253311045143,0.0209306840498353,0.317734284049835,0.275872915950165
"375","FaceRecognition",0.177214,10,0.2944587,0.0278310559828804,0.00880095265935581,0.0199091380978097,0.31436783809781,0.27454956190219
"376","FaceRecognition",0.179684,10,0.2916979,0.0268532458722922,0.00849174195249584,0.0192096548824725,0.310907554882472,0.272488245117528
"377","FaceRecognition",0.182188,10,0.289787,0.0262042042343506,0.00828649696527764,0.0187453584645084,0.308532358464508,0.271041641535492
"378","FaceRecognition",0.184728,10,0.2879841,0.0258766078424768,0.00818290189012024,0.0185110101232105,0.30649511012321,0.26947308987679
"379","FaceRecognition",0.187303,10,0.2860965,0.0257308969323738,0.00813682405453408,0.018406774817393,0.304503274817393,0.267689725182607
"380","FaceRecognition",0.189914,10,0.2839862,0.025454835867997,0.00804952588086197,0.0182092926285214,0.302195492628521,0.265776907371479
"381","FaceRecognition",0.192561,10,0.2818163,0.0254823133611007,0.0080582150271219,0.0182289488429719,0.300045248842972,0.263587351157028
"382","FaceRecognition",0.195245,10,0.2794241,0.0248736125439971,0.00786572692755659,0.0177935105097869,0.297217610509787,0.261630589490213
"383","FaceRecognition",0.197967,10,0.2773753,0.0245992453364371,0.00777896439844162,0.0175972400330869,0.294972540033087,0.259778059966913
"384","FaceRecognition",0.200727,10,0.2758769,0.024879780025153,0.00786767725634447,0.0177979224600242,0.293674822460024,0.258078977539976
"385","FaceRecognition",0.203525,10,0.2744361,0.0250411970669224,0.00791872180686027,0.0179133932555953,0.292349493255595,0.256522706744405
"386","FaceRecognition",0.206362,10,0.271147,0.0251963002971997,0.00796776975487286,0.0180243474225125,0.289171347422513,0.253122652577488
"387","FaceRecognition",0.209238,10,0.2686997,0.0254118505646917,0.00803593273442618,0.0181785427949467,0.286878242794947,0.250521157205053
"388","FaceRecognition",0.212155,10,0.2664324,0.0253416943711347,0.0080137473980654,0.0181283560773891,0.284560756077389,0.248304043922611
"389","FaceRecognition",0.215112,10,0.264439,0.0253308981592749,0.00801033333610753,0.0181206329326769,0.282559632932677,0.246318367067323
"390","FaceRecognition",0.218111,10,0.2627054,0.0251861680213565,0.00796456564791829,0.0180170992290149,0.280722499229015,0.244688300770985
"391","FaceRecognition",0.221151,10,0.2608546,0.0246354882602765,0.00779042541728128,0.017623166658948,0.278477766658948,0.243231433341052
"392","FaceRecognition",0.224234,10,0.2586969,0.023997938112587,0.00758881435835372,0.0171670907578957,0.275863990757896,0.241529809242104
"393","FaceRecognition",0.22736,10,0.2567675,0.0237346555682707,0.00750555710753335,0.0169787497715976,0.273746249771598,0.239788750228402
"394","FaceRecognition",0.230529,10,0.255018,0.0237327325345304,0.00750494899086966,0.016977374116131,0.271995374116131,0.238040625883869
"395","FaceRecognition",0.233742,10,0.2527107,0.0235921946793614,0.00746050701888879,0.0168768393908856,0.269587539390886,0.235833860609114
"396","FaceRecognition",0.237001,10,0.250325,0.0240425032251913,0.00760290708435486,0.0171989707189626,0.267523970718963,0.233126029281037
"397","FaceRecognition",0.240304,10,0.2485389,0.0243877445608787,0.00771208198067595,0.0174459414926731,0.265984841492673,0.231092958507327
"398","FaceRecognition",0.243654,10,0.2446,0.0252416044304284,0.00798209617971509,0.0180567560470867,0.262656756047087,0.226543243952913
"399","FaceRecognition",0.24705,10,0.2414047,0.0264488537623929,0.00836386193898754,0.018920370193936,0.260325070193936,0.222484329806064
"400","FaceRecognition",0.250494,10,0.2395016,0.027287174432119,0.00862896221158077,0.0195200686744425,0.259021668674442,0.219981531325558
"401","FaceRecognition",0.253986,10,0.2381074,0.0278709774704002,0.00881357694217028,0.0199376962096036,0.258045096209604,0.218169703790396
"402","FaceRecognition",0.257526,10,0.2367698,0.0280870479830117,0.00888190443767551,0.0200922637429768,0.256862063742977,0.216677536257023
"403","FaceRecognition",0.261116,10,0.234644,0.0285647976557005,0.00903298214938517,0.02043402527066,0.25507802527066,0.21420997472934
"404","FaceRecognition",0.264756,10,0.232647,0.0288831579336855,0.00913365650888089,0.0206617664941033,0.253308766494103,0.211985233505897
"405","FaceRecognition",0.268446,10,0.2305617,0.0286891524991977,0.00907230660373767,0.0205229833667466,0.251084683366747,0.210038716633253
"406","FaceRecognition",0.272188,10,0.2290633,0.0284622596317377,0.00900055677913563,0.0203606739870936,0.249423973987094,0.208702626012906
"407","FaceRecognition",0.275983,10,0.2278831,0.0285348434469938,0.00902350979688305,0.0204125973205988,0.248295697320599,0.207470502679401
"408","FaceRecognition",0.27983,10,0.2269409,0.0285279585064274,0.00902133258750859,0.0204076721308174,0.247348572130817,0.206533227869183
"409","FaceRecognition",0.28373,10,0.2251683,0.0269955323136996,0.00853673687599659,0.0193114404709593,0.244479740470959,0.205856859529041
"410","FaceRecognition",0.287685,10,0.2234826,0.0270477151189441,0.00855323852792354,0.0193487698010638,0.242831369801064,0.204133830198936
"411","FaceRecognition",0.291696,10,0.2220371,0.0277228429656845,0.00876673269867401,0.0198317271686426,0.241868827168643,0.202205372831357
"412","FaceRecognition",0.295762,10,0.2201302,0.0285007077370214,0.00901271513757708,0.0203881781047298,0.24051837810473,0.19974202189527
"413","FaceRecognition",0.299884,10,0.2178194,0.0291573485275249,0.00922036318783352,0.0208579106289585,0.238677310628959,0.196961489371041
"414","FaceRecognition",0.304065,10,0.2165564,0.0293817402222688,0.00929132207217514,0.021018430777436,0.237574830777436,0.195537969222564
